RBCRWAJ,ROA,REPDTE,ASSET,CERT,NETINC,LNLSNET,DEP,NPERFV,ID,FAILED
9.616527326963748,3.6402172994186515,19900930,9286255,23360,266758,7939584,3131795,4.028986927453532,23360_19900930,1
9.359755194113719,3.2254448680764782,19901231,10359906,23360,318945,8900850,3772935,2.8864547612690696,23360_19901231,1
10.274754763176972,4.432182045605798,19910331,9280623,23360,108813,7917403,3908189,4.251514149427253,23360_19910331,1
11.27395132555943,4.3782407964535865,19910630,8488166,23360,205257,7036521,3900781,3.8063817319312556,23360_19910630,1
12.05417873766629,3.67079903432284,19910930,8422651,23360,251580,7039251,3866096,3.9630871562884415,23360_19910930,1
14.200152290911463,3.810562042632759,19911231,7739102,23360,337543,6181839,3701190,3.605095268159019,23360_19911231,1
17.524730028541533,3.9934546700949745,19920331,7595190,23360,76546,6241424,3575917,4.037950334356349,23360_19920331,1
20.819091405124706,3.8484568271956685,19920630,6952875,23360,142952,5223740,3607018,3.7174118619995324,23360_19920630,1
22.782305485495247,4.3962681842911815,19920930,6943076,23360,240951,4777795,3465117,3.32972014133217,23360_19920930,1
18.18342757691628,4.864072129992062,19921231,6215983,23360,344826,4196169,3253055,4.0353553090476595,23360_19921231,1
24.1996532482906,2.5425961446403633,19930331,5900137,23360,38508,4485725,3156776,4.194631412796008,23360_19930331,1
25.928279897773166,5.257535753741364,19930630,5776483,23360,156785,4528627,2842449,3.9055252131790223,23360_19930630,1
16.234119724082856,5.594315055997835,19930930,7252517,23360,316876,5936092,3434485,3.36843057382699,23360_19930930,1
12.120422348629287,5.611969279326517,19931231,8215188,23360,431266,6904330,2680921,3.1994155215924454,23360_19931231,1
14.729665403415412,5.369965379924797,19940331,7548787,23360,105815,6137678,2623137,3.0917682536280333,23360_19940331,1
14.411715112977832,5.515955011364847,19940630,8214792,23360,220443,6846927,2618130,1.784549140136476,23360_19940630,1
14.183098921809426,5.955525855105496,19940930,9558323,23360,374505,7959984,2762711,1.587621594290128,23360_19940930,1
11.665009585691106,5.333536832987114,19941231,10885590,23360,473860,9263403,2743514,1.460040291798607,23360_19941231,1
13.745855050861056,4.493992395408268,19950331,10096733,23360,117868,8496122,2767258,1.5686559206824622,23360_19950331,1
13.388798874940774,4.144516464402566,19950630,10135903,23360,214950,8724164,2589613,1.498327282729521,23360_19950630,1
13.23938461133578,5.136364619066969,19950930,10991958,23360,405560,9657889,2448722,1.3917993500339065,23360_19950930,1
13.857981188215513,5.295861969244496,19951231,12697891,23360,580512,11294385,2413936,1.3602101325330325,23360_19951231,1
13.385262858672908,4.126306198431127,19960331,11789870,23360,126305,10360122,2655256,1.55944891673954,23360_19960331,1
14.372582931570138,3.3188413474250336,19960630,10700423,23360,194640,9269744,2428092,1.5768442051309561,23360_19960630,1
25.550305701570096,0.47092860989579033,20051231,254391,58180,1198,69395,192819,0.20716141687402465,58180_20051231,1
38.581272381740376,1.969402842457831,20060331,143293,58180,979,53076,96604,0.39010977507624234,58180_20060331,1
30.09622665903256,1.728642769384133,20060630,232290,58180,1815,55870,175807,0.30134745361401694,58180_20060630,1
26.92187186181964,1.4086392846011404,20060930,242714,58180,2305,57217,175711,0.2781050948853383,58180_20060930,1
18.956402334363197,1.2130989934166685,20061231,581439,58180,3528,79870,525727,0.13311800550014705,58180_20061231,1
25.520717153691724,0.9665572954179672,20070331,318249,58180,1087,61329,250973,0.28845338084330197,58180_20070331,1
24.797450717308287,1.310878083614339,20070630,370453,58180,2775,62840,300894,0.2980135131852084,58180_20070630,1
23.879243092218655,1.1598949212943945,20070930,421924,58180,3680,62992,350859,0.2732719636711825,58180_20070930,1
21.991172930319646,1.1944591893900907,20071231,416002,58180,5036,88625,325789,0.26105643722866717,58180_20071231,1
26.631733416445897,0.31139991035457126,20080331,347004,58180,297,66500,276086,0.3628200251293933,58180_20080331,1
28.26494297808094,0.7059062841602656,20080630,328357,58180,1284,65926,250967,0.3797695800607266,58180_20080630,1
27.648328216721684,0.8394810764213313,20080930,374903,58180,2308,65271,300881,0.353158016873698,58180_20080930,1
25.48171735629896,0.41518593035873186,20081231,316068,58180,1480,89633,225773,0.46129313945100425,58180_20081231,1
27.865661376347994,0.8754219873219923,20090331,350125,58180,729,191996,276131,0.40042841842199217,58180_20090331,1
30.019620667102682,0.9054203853093721,20090630,322519,58180,1492,166260,250680,0.4449350270836757,58180_20090630,1
29.404467315606723,1.0322163594682978,20090930,353092,58180,2597,163675,275599,0.3953643809545388,58180_20090930,1
27.52546891364372,1.139968513466875,20091231,350348,58180,3858,86772,225534,0.37334307602726435,58180_20091231,1
31.87405275379246,-0.15196376990755536,20100331,312968,58180,-126,61887,200832,0.39812376984228415,58180_20100331,1
31.92715741049494,0.5528172027852319,20100630,329779,58180,915,64742,225635,0.367215620157742,58180_20100630,1
30.773211684428432,0.7985945799710265,20100930,381953,58180,2059,63438,275486,0.3309307689689569,58180_20100930,1
27.14693384317752,0.4242242328087703,20101231,374027,58180,1484,85251,275512,0.34837057217794437,58180_20101231,1
32.209527295544866,1.8544200127725181,20110331,374455,58180,1735,64101,300774,0.3191304696158417,58180_20110331,1
32.311824120505214,1.199534906874702,20110630,376454,58180,2249,66019,300573,0.345858989411721,58180_20110630,1
31.64750708307552,0.35819065750686424,20110930,378881,58180,1010,63601,300503,0.4576634880081081,58180_20110930,1
34.15592872034744,2.494179193815047,20111231,392398,58180,9459,95271,300515,0.3435287641629162,58180_20111231,1
35.53723944334946,2.6257762007350145,20120331,317792,58180,2331,71966,225759,0.3250553821367435,58180_20120331,1
35.59651232711966,1.0655117535025698,20120630,439680,58180,2042,65819,350640,0.23812772925764192,58180_20120630,1
35.53001721438811,0.991174894012847,20120930,444427,58180,2963,67414,350525,0.2315340877129427,58180_20120930,1
37.66180551675327,1.0073779868834642,20121231,345392,58180,3908,105069,250492,0.2776555334228934,58180_20121231,1
39.80023808462826,2.140703249642538,20130331,367271,58180,1907,68432,275904,0.2646547100097748,58180_20130331,1
36.242736955057595,1.3864781616560011,20130630,429800,58180,2640,71180,325600,0.21451838064215917,58180_20130630,1
42.313130051094554,1.3256598275365117,20130930,370205,58180,3760,70406,275558,0.25202252805877823,58180_20130930,1
39.75869996421141,1.2823505102100903,20131231,355386,58180,4791,94315,250508,0.2780075748622624,58180_20131231,1
45.97729876080391,1.0541789948799893,20140331,340511,58180,917,68484,250890,0.24022718796162237,58180_20140331,1
42.29378698957482,1.5011980508117129,20140630,418413,58180,2788,69339,325576,0.1919156431564029,58180_20140630,1
49.70370849225333,1.3851296345713326,20140930,399638,58180,3932,68626,300529,0.19592731421936854,58180_20140930,1
39.7411213956543,1.31903924089811,20141231,411696,58180,5080,95213,250476,0.20840620263495396,58180_20141231,1
42.33090715426948,1.4736796281891635,20150331,461221,58180,1608,71122,300869,0.16369592884972714,58180_20150331,1
43.933531687697716,2.181923730177987,20150630,450044,58180,4811,72792,275611,0.17042778039480586,58180_20150630,1
43.49560219454846,1.52498546578126,20150930,469361,58180,5125,67892,325211,0.24394868768389363,58180_20150930,1
36.45838313333652,1.2387204903953442,20151231,367568,58180,5351,88355,250214,0.3566686980368258,58180_20151231,1
39.734754387370785,0.5902907000785675,20160331,406288,58180,571,67563,300535,0.31184775331784353,58180_20160331,1
41.914740597633724,0.5551043100939507,20160630,377279,58180,1065,64957,275430,0.3172718333116871,58180_20160630,1
39.989002179688484,0.7228878670848081,20160930,424727,58180,2136,64262,325306,0.2585190016175096,58180_20160930,1
40.152725981175635,1.0710358706250909,20161231,352178,58180,4130,82416,250342,0.27344127117537154,58180_20161231,1
46.09363194003687,2.4837832745673296,20170331,390882,58180,2307,368504,300388,0.2476450693559693,58180_20170331,1
48.31077009601093,0.8064786210754316,20170630,361743,58180,1485,348193,275288,0.3060183611016661,58180_20170630,1
43.56578612078484,1.434120839635442,20170930,437009,58180,4146,424188,350221,0.27116146349388687,58180_20170930,1
43.263349073737736,1.2710690006588543,20171231,323547,58180,4742,307205,250233,0.3594531860904289,58180_20171231,1
45.41384181846722,1.8776002065819297,20180331,373513,58180,1636,60910,300318,0.25728689496751117,58180_20180331,1
162.73087410608633,-2.5342555438225975,19970930,9470,34301,-180,615,3115,0.0,34301_19970930,1
62.619866662607684,-2.7376013028810733,19971231,16319,34301,-353,6045,10114,0.0,34301_19971231,1
41.51534716057353,-1.9293967984734441,19980331,21413,34301,-91,10873,15258,0.0,34301_19980331,1
29.995070892168513,-1.3957886205706225,19980630,28897,34301,-155,16587,22772,0.0,34301_19980630,1
25.277532932283187,-1.2764593732100482,19980930,31139,34301,-234,21218,25046,0.0,34301_19980930,1
20.452140825656905,-0.7939702988012167,19981231,36368,34301,-213,24150,30259,0.0,34301_19981231,1
19.315492390183174,0.7441765635353483,19990331,42108,34301,73,27672,35911,0.0,34301_19990331,1
18.245064836682857,0.8008184012403894,19990630,46646,34301,167,30448,40497,0.0,34301_19990630,1
16.980470061414426,0.9016090010851562,19990930,49968,34301,296,34367,41870,0.010006404098623118,34301_19990930,1
14.861878687370373,1.0387230802978102,19991231,57407,34301,483,39993,49093,0.0,34301_19991231,1
13.73970708881529,1.038978118989298,20000331,64251,34301,158,46088,53179,0.0,34301_20000331,1
13.140319653209747,1.0339084252537631,20000630,69268,34301,329,50031,58007,0.0,34301_20000630,1
12.416013572785022,1.0637752192776515,20000930,75289,34301,531,55655,61577,0.09164685412211611,34301_20000930,1
11.51420635643384,1.1304937153661716,20001231,84959,34301,794,63034,70544,0.08003860685742534,34301_20001231,1
10.451163183347605,0.7487548607783931,20010331,94539,34301,168,71847,76765,0.05923481314589746,34301_20010331,1
10.408678268279093,0.7718393076330955,20010630,108904,34301,371,77628,90505,0.3259751707926247,34301_20010630,1
10.331026432085382,0.8500063901258879,20010930,113781,34301,641,84738,91451,0.04921735614909343,34301_20010930,1
10.69632533460046,0.9371012976585014,20011231,115904,34301,971,86934,92760,1.121617890668139,34301_20011231,1
10.322418931087944,0.7635298316084752,20020331,125082,34301,230,94999,101756,1.314337794406869,34301_20020331,1
10.574076684522131,0.8639654413823448,20020630,134029,34301,540,101629,109682,2.0958150847950816,34301_20020630,1
10.366717248356096,0.5322947630051069,20020930,139975,34301,514,106607,110242,2.0175031255581355,34301_20020930,1
10.715300409459347,0.20374283127075157,20021231,147610,34301,270,104319,111562,2.597385001016191,34301_20021231,1
10.546750684233976,0.30893230223876905,20030331,155369,34301,117,103993,118735,2.8036480893872007,34301_20030331,1
10.439445156778179,0.4098199672667758,20030630,155271,34301,313,104865,115698,2.2753765996225956,34301_20030630,1
10.776792795056418,0.4933571955080273,20030930,153597,34301,566,103861,115906,1.8320670325592296,34301_20030930,1
11.101573444978014,0.5053879494954686,20031231,146976,34301,767,101741,110968,1.5526344437187023,34301_20031231,1
11.260293297463994,0.09960393973961645,20040331,150201,34301,37,105746,113218,0.3375476861006252,34301_20040331,1
10.8275100104855,0.5683865197875649,20040630,174685,34301,447,121721,137676,1.1758307811203021,34301_20040630,1
10.732096167336266,0.6986334217830237,20040930,183878,34301,859,136997,144930,1.385701388964422,34301_20040930,1
10.793544630038573,0.853561136462357,20041231,200672,34301,1462,148503,159710,0.16992903843087226,34301_20041231,1
10.453544507495554,0.8659643052571966,20050331,217821,34301,453,165191,176085,1.1211040257826381,34301_20050331,1
10.411983223487118,1.1626912113693368,20050630,247720,34301,1291,185498,203196,0.13765541740674955,34301_20050630,1
10.653807904900669,1.1481363669260192,20050930,259554,34301,1993,194054,213528,0.246191543956171,34301_20050930,1
11.275196165954048,1.2400178141010167,20051231,250829,34301,2918,191875,203264,0.1447201081214692,34301_20051231,1
11.915448926620108,1.4758501849880898,20060331,242446,34301,910,186428,195118,0.697474901627579,34301_20060331,1
11.463036771229195,1.4052278148510668,20060630,268879,34301,1785,202590,221093,0.13574879406721982,34301_20060630,1
11.267288503796486,1.2611916349360848,20060930,287832,34301,2483,216360,239337,0.28002445871202647,34301_20060930,1
11.225686149758513,1.2469689148993848,20061231,296479,34301,3358,227403,245232,0.3878858199063003,34301_20061231,1
11.530512085930205,1.1309003860797897,20070331,303397,34301,848,226910,251033,1.4162961400409366,34301_20070331,1
11.39414085215396,0.9203545315601582,20070630,302385,34301,1384,230227,250414,2.1452783702895313,34301_20070630,1
11.609592036319977,0.48355487903242483,20070930,306534,34301,1096,219368,254648,4.396249681927617,34301_20070930,1
7.0004324220439145,-4.008248753048773,20071231,285249,34301,-11977,192518,245730,8.59249287464636,34301_20071231,1
7.036214615829,-0.1335036089890088,20080331,284024,34301,-95,179925,244975,13.988958679548208,34301_20080331,1
7.773183641044783,-1.8584057978012003,20080630,259179,34301,-2566,166412,222300,23.41007566199422,34301_20080630,1
8.880958626799776,-1.4679754393112978,20080930,256371,34301,-2986,166607,215287,28.812151140339587,34301_20080930,1
0.0,-0.025411346166063147,19840331,15800,11568,-1,5776,14342,0.9683544303797469,11568_19840331,1
0.0,0.9588804422944023,19840630,14822,11568,74,6155,13293,1.4707866684657942,11568_19840630,1
0.0,1.321033262561925,19840930,15868,11568,154,6346,14239,1.2036803629947064,11568_19840930,1
0.0,1.3693046479931728,19841231,16335,11568,215,6153,14638,1.1998775635139272,11568_19841231,1
0.0,1.5504345456197195,19850331,16688,11568,64,6569,15121,1.8276605944391178,11568_19850331,1
0.0,2.51628664495114,19850630,16097,11568,206,6651,14398,2.3234143008013914,11568_19850630,1
0.0,2.4319567100883126,19850930,16669,11568,300,6325,14898,1.6857639930409742,11568_19850930,1
0.0,2.00205029246819,19851231,17126,11568,332,5977,15621,1.4889641480789444,11568_19851231,1
0.0,1.7199434229137198,19860331,18224,11568,76,6140,16604,0.8615013169446883,11568_19860331,1
0.0,2.363228615042497,19860630,17713,11568,209,5694,16011,0.9766837915655169,11568_19860630,1
0.0,2.357983760114501,19860930,17504,11568,312,5501,15663,1.4568098720292504,11568_19860930,1
0.0,2.2403466581968328,19861231,17589,11568,395,5967,16055,1.7624651770993236,11568_19861231,1
0.0,2.52423320731118,19870331,17590,11568,111,5916,15952,0.5400795906765207,11568_19870331,1
0.0,2.442256720939038,19870630,17641,11568,215,5469,15899,0.4024715152202256,11568_19870630,1
0.0,2.2888288056306596,19870930,17083,11568,300,5572,15245,0.2809810923139964,11568_19870930,1
0.0,2.054755208632268,19871231,17212,11568,358,5218,15675,0.23239600278875203,11568_19871231,1
0.0,2.1422933814409744,19880331,18264,11568,95,5622,16582,0.2956636005256242,11568_19880331,1
0.0,0.7166148479563206,19880630,17272,11568,63,5083,15676,1.2911069939786939,11568_19880630,1
0.0,1.2494390240418267,19880930,17255,11568,164,5028,15524,1.3097652854245145,11568_19880930,1
0.0,1.1496346210758759,19881231,17851,11568,202,4776,16361,1.3332586409724945,11568_19881231,1
0.0,0.5616557611839703,19890331,17758,11568,25,4907,16214,0.8446897173105079,11568_19890331,1
0.0,0.5170863309352518,19890630,17767,11568,46,4656,16195,1.0131142004840434,11568_19890630,1
0.0,0.9178698491966086,19890930,17511,11568,122,4632,15864,0.6453086631260351,11568_19890930,1
0.0,1.0303589928381605,19891231,17917,11568,183,4381,16498,0.7534743539655075,11568_19891231,1
18.019227015420654,1.1192801492373534,19900331,18535,11568,51,4256,17064,0.8470461289452388,11568_19900331,1
19.489448944894487,1.3473715211309087,19900630,17876,11568,122,4184,16316,0.6824793018572387,11568_19900630,1
20.84002518276779,1.389373796161574,19900930,17837,11568,188,4108,16213,0.4485059146717497,11568_19900930,1
20.946007288951144,1.006136879085694,19901231,17783,11568,181,4175,16181,0.43299780689422485,11568_19901231,1
20.916507550772437,0.2438010804820612,19910331,18312,11568,11,4087,16873,0.4150283966797728,11568_19910331,1
21.287188461770565,-0.1882335572451465,19910630,18093,11568,-17,3913,16691,1.2269938650306749,11568_19910630,1
22.506606490691528,0.6317825805474055,19910930,18409,11568,86,3900,16915,0.7279048291596502,11568_19910930,1
